num_links,num_words,has_offer,sender_score,all_caps,is_spam,links_per_word
1,181,0,0.6111223341114174,0,0,0.005494505494505495
1,161,0,0.508821766540569,0,0,0.006172839506172839
1,41,0,0.8878319124444674,0,0,0.023809523809523808
1,160,0,0.9121071798375996,1,0,0.006211180124223602
1,142,0,0.5424245444841402,0,0,0.006993006993006993
2,75,0,0.4691659984252314,1,0,0.02631578947368421
2,61,0,0.6973322170727062,0,0,0.03225806451612903
1,85,0,0.9660377273614792,0,0,0.011627906976744186
0,189,1,1.0,0,0,0.0
3,53,1,0.565084200193894,0,1,0.05555555555555555
2,48,0,0.2450080509712906,0,0,0.04081632653061224
3,173,0,0.4025037411012873,0,0,0.017241379310344827
0,170,0,0.3435082342397011,0,0,0.0
3,55,0,0.7833679103690616,1,1,0.05357142857142857
2,137,0,0.7195055626055196,0,0,0.014492753623188406
2,28,0,0.7434381049695696,0,0,0.06896551724137931
1,104,0,0.9251860915972092,0,0,0.009523809523809525
2,61,1,1.0,0,0,0.03225806451612903
3,86,0,0.8685911603534342,1,0,0.034482758620689655
1,26,0,0.8470386584801541,0,0,0.037037037037037035
0,42,1,0.4051883440417811,0,0,0.0
1,179,0,0.5982811261463366,0,0,0.005555555555555556
4,42,0,0.97696431826149,0,0,0.09302325581395349
5,35,0,0.5900679324889128,0,0,0.1388888888888889
3,88,1,0.9211108733473656,0,1,0.033707865168539325
2,32,0,0.7246761532515803,0,0,0.06060606060606061
1,29,0,0.8566371866177604,0,0,0.03333333333333333
1,78,1,0.5256321297769451,0,0,0.012658227848101266
2,21,1,0.8526267867492998,0,0,0.09090909090909091
1,199,1,0.5721045038632036,0,0,0.005
0,148,0,0.7461091017969222,0,0,0.0
0,73,0,0.6941805120725105,0,0,0.0
2,38,1,0.9384076206032094,0,0,0.05128205128205128
0,116,0,0.8664145256853596,0,0,0.0
2,47,0,0.3468578793024915,0,0,0.041666666666666664
2,152,1,0.5379199726140527,0,0,0.013071895424836602
1,95,0,0.5728215395907232,0,0,0.010416666666666666
0,177,0,0.8383478920432981,0,0,0.0
0,38,0,0.6009278279007939,0,0,0.0
2,123,0,0.4821269564605129,0,0,0.016129032258064516
2,61,0,0.4270705271550158,0,0,0.03225806451612903
0,172,1,0.8454707177416216,0,0,0.0
2,54,0,0.2852929737817291,1,0,0.03636363636363636
1,28,0,0.9110274260574628,0,0,0.034482758620689655
1,58,1,0.4426176212140899,0,0,0.01694915254237288
2,57,1,0.6104564582757444,0,0,0.034482758620689655
2,34,0,0.4662992860767636,1,0,0.05714285714285714
1,128,0,0.5161686850561811,0,0,0.007751937984496124
1,193,1,0.6553167592190827,0,0,0.005154639175257732
2,184,0,0.6726540794362242,0,0,0.010810810810810811
0,109,0,0.3907308839520613,0,0,0.0
3,144,0,0.6189260527213587,1,1,0.020689655172413793
3,79,0,0.7206466901280406,0,0,0.0375
1,81,0,0.7935903609529757,0,0,0.012195121951219513
4,50,0,0.2915163069326016,0,0,0.0784313725490196
0,49,0,0.604232124985449,0,0,0.0
0,85,0,0.2892764156107589,0,0,0.0
3,26,0,0.5983530538241238,0,0,0.1111111111111111
3,177,0,0.6139074401487109,0,0,0.016853932584269662
1,180,1,0.8258285126333406,0,0,0.0055248618784530384
2,131,0,0.8946850926856396,0,0,0.015151515151515152
4,122,1,0.4956419580925814,0,1,0.032520325203252036
0,130,0,0.7588524744942828,0,0,0.0
1,57,0,0.8310021768182962,0,0,0.017241379310344827
1,166,0,0.5505901601925666,1,0,0.005988023952095809
0,156,1,0.8546010978608111,0,0,0.0
1,105,0,0.7271934750901534,0,0,0.009433962264150943
4,179,1,0.6453087199798762,0,1,0.022222222222222223
4,177,1,0.7283524461518385,0,1,0.02247191011235955
2,153,0,0.3839596432632679,0,0,0.012987012987012988
0,184,1,0.7280927849037927,0,0,0.0
1,98,0,0.5308393267342367,0,0,0.010101010101010102
0,167,0,0.7057656410846443,0,0,0.0
0,49,0,0.6188360482141477,0,0,0.0
1,37,0,0.757678442669001,0,0,0.02631578947368421
2,169,0,0.9383738739588668,0,0,0.011764705882352941
2,107,0,0.7254277844972205,0,0,0.018518518518518517
5,114,0,0.900090476565133,0,0,0.043478260869565216
5,196,0,0.495415710057995,0,0,0.025380710659898477
3,37,0,0.986735973539485,0,0,0.07894736842105263
2,80,0,0.4974537748992948,0,0,0.024691358024691357
3,101,0,0.4493123271553157,1,0,0.029411764705882353
1,97,0,0.6450339794312766,0,0,0.01020408163265306
1,154,1,0.6111080243937506,0,0,0.0064516129032258064
3,154,1,0.3836013830085408,0,1,0.01935483870967742
2,84,1,0.474431187176235,0,0,0.023529411764705882
0,59,0,0.0,1,0,0.0
0,135,0,0.4297560116904639,1,0,0.0
1,43,0,0.5680319450884014,0,0,0.022727272727272728
1,179,1,0.9979695251717,0,0,0.005555555555555556
3,29,0,0.842608008057665,0,0,0.1
1,156,0,0.7646999943677731,0,0,0.006369426751592357
2,58,0,1.0,0,0,0.03389830508474576
2,150,0,0.3415161671619611,0,0,0.013245033112582781
3,127,0,0.6864600727060131,0,0,0.0234375
1,88,0,1.0,0,0,0.011235955056179775
1,26,0,0.5985313785771869,0,0,0.037037037037037035
0,159,0,0.5344440170800615,0,0,0.0
2,42,0,0.8634676238772926,0,0,0.046511627906976744
0,108,0,0.5886561935652496,0,0,0.0
3,36,0,0.9518600480653776,0,0,0.08108108108108109
1,97,1,0.8662981714445976,0,0,0.01020408163265306
0,84,0,0.6619018692957018,0,0,0.0
3,105,0,0.8961145647844471,0,0,0.02830188679245283
3,47,0,0.6528904527304388,1,1,0.0625
2,77,0,0.7265424750831921,1,0,0.02564102564102564
0,37,1,0.8170486072367009,0,0,0.0
0,129,0,0.6220926333029425,0,0,0.0
1,140,0,1.0,0,0,0.0070921985815602835
2,63,0,0.7139970581755889,1,0,0.03125
1,83,1,0.7579295657834474,0,0,0.011904761904761904
2,56,0,0.4367219031701439,0,0,0.03508771929824561
0,22,1,0.5710916127310818,1,1,0.0
4,33,0,0.7325768173586428,0,0,0.11764705882352941
2,154,0,0.8737470479716681,0,0,0.012903225806451613
3,164,0,0.9825861674050684,0,0,0.01818181818181818
1,102,0,0.4878640197622549,0,0,0.009708737864077669
1,186,1,0.5346763505865179,0,0,0.0053475935828877
2,152,0,0.4540301765489206,1,0,0.013071895424836602
2,98,0,0.7987225582078569,0,0,0.020202020202020204
3,71,0,0.9826658730757576,0,0,0.041666666666666664
0,128,1,0.668405363809874,0,0,0.0
1,45,1,0.7116748817851631,0,0,0.021739130434782608
2,186,1,0.7265060720843793,0,0,0.0106951871657754
1,192,0,0.6061859731387294,0,0,0.0051813471502590676
2,96,0,0.455738341149255,0,0,0.020618556701030927
2,50,0,0.9119925581087024,0,0,0.0392156862745098
1,170,0,0.7308506380398899,1,0,0.005847953216374269
1,59,0,0.5903638786958669,0,0,0.016666666666666666
1,51,1,1.0,0,0,0.019230769230769232
1,120,1,0.6994329223127889,0,0,0.008264462809917356
4,23,0,0.3575959518175166,0,1,0.16666666666666666
2,100,1,0.830961772667273,0,0,0.019801980198019802
3,103,0,0.331691640640279,0,1,0.028846153846153848
0,193,0,0.7932023704539951,0,0,0.0
1,94,1,0.7878929013250966,0,0,0.010526315789473684
1,61,0,0.9759773627779398,0,0,0.016129032258064516
1,116,0,0.4995382268599559,0,0,0.008547008547008548
2,186,1,0.6412675095397705,1,0,0.0106951871657754
1,122,0,0.6861851741658844,0,0,0.008130081300813009
1,66,1,0.873151198464398,0,0,0.014925373134328358
1,185,1,0.7868485981605108,0,0,0.005376344086021506
2,37,1,0.8037585513620287,0,0,0.05263157894736842
0,21,0,0.9437651976162488,0,0,0.0
2,124,1,0.6555700720840888,0,0,0.016
2,121,1,0.992545245905329,0,0,0.01639344262295082
2,107,0,0.6823328512458985,0,0,0.018518518518518517
4,177,1,0.8790922208778262,0,1,0.02247191011235955
1,23,1,0.6008972219787284,0,0,0.041666666666666664
2,26,1,0.8190062182858318,0,0,0.07407407407407407
1,76,0,0.9316302280046248,0,0,0.012987012987012988
3,49,0,0.4835855350598036,0,0,0.06
1,191,0,0.888869963082406,1,0,0.005208333333333333
4,176,0,0.7357511444895725,0,0,0.022598870056497175
0,109,0,1.0,0,0,0.0
2,55,0,0.64722133160223,0,0,0.03571428571428571
0,118,1,0.7586988459658036,0,0,0.0
2,132,0,0.6687853062378989,0,0,0.015037593984962405
2,195,0,0.8325682817213347,0,0,0.01020408163265306
0,166,1,0.2633599274834204,0,0,0.0
3,21,0,0.41792411824033,0,0,0.13636363636363635
4,161,0,0.833713006642972,0,0,0.024691358024691357
1,132,0,0.7053041359828134,1,0,0.007518796992481203
2,119,1,0.2993083166045167,0,0,0.016666666666666666
2,123,0,0.5731870107309676,0,0,0.016129032258064516
0,131,0,0.6214336481071591,0,0,0.0
1,54,1,0.6029810303554336,0,0,0.01818181818181818
1,168,0,0.8863111459899917,0,0,0.005917159763313609
3,164,1,0.9512720884882868,0,1,0.01818181818181818
0,101,0,0.252424848527643,0,0,0.0
3,51,0,0.6761036658972486,1,1,0.057692307692307696
0,170,0,0.7227496350692771,0,0,0.0
2,153,0,0.4036741207776028,0,0,0.012987012987012988
2,48,0,0.9506233710261236,0,0,0.04081632653061224
2,82,0,0.7741966980980333,0,0,0.024096385542168676
1,144,1,0.8701026771704614,0,0,0.006896551724137931
0,115,0,0.6108417587922838,0,0,0.0
4,100,0,0.5442150742106406,0,0,0.039603960396039604
0,151,0,0.5861149732069475,0,0,0.0
2,77,0,0.6779937099469189,0,0,0.02564102564102564
0,178,1,0.6148985856800009,0,0,0.0
0,169,0,0.8811112792697078,1,0,0.0
4,174,0,1.0,0,0,0.022857142857142857
2,137,0,0.8165121955145282,0,0,0.014492753623188406
1,104,0,0.3105510705695587,0,0,0.009523809523809525
1,103,0,0.7310144303225085,0,0,0.009615384615384616
1,106,1,0.4624402146346478,0,0,0.009345794392523364
0,35,0,0.6184654916859581,0,0,0.0
3,25,0,0.6928760008559222,0,0,0.11538461538461539
0,26,0,0.648171696672219,0,0,0.0
0,33,0,0.4929905192536038,0,0,0.0
2,22,0,0.8043879007397554,0,0,0.08695652173913043
4,68,0,0.3012224132779981,0,1,0.057971014492753624
1,55,1,0.7772714036479701,0,0,0.017857142857142856
1,48,0,0.5195925886997188,0,0,0.02040816326530612
1,151,0,0.7557396744409081,0,0,0.006578947368421052
0,187,1,0.4310627929881985,0,0,0.0
3,188,0,0.7462983413918898,0,0,0.015873015873015872
0,169,1,0.9754626815161,0,0,0.0
1,151,1,0.5810622472943872,0,0,0.006578947368421052
2,140,0,0.5766757853122568,0,0,0.014184397163120567
2,42,0,0.7864998942539934,0,0,0.046511627906976744
1,121,0,0.7422139088530804,0,0,0.00819672131147541
0,151,1,0.4236531676246705,0,1,0.0
3,37,0,0.921525425100874,0,0,0.07894736842105263
2,20,0,0.8617897902190805,0,0,0.09523809523809523
2,51,0,0.9564181440862698,0,0,0.038461538461538464
3,168,0,0.8091802970745678,0,0,0.01775147928994083
3,185,0,1.0,1,1,0.016129032258064516
1,173,1,0.3254780373525288,0,0,0.005747126436781609
3,60,1,1.0,0,1,0.04918032786885246
1,196,1,0.6220157250909696,0,0,0.005076142131979695
3,104,1,0.5912062041695132,0,0,0.02857142857142857
1,112,0,0.5571095389637518,0,0,0.008849557522123894
3,136,1,0.8018700998391892,0,1,0.021897810218978103
2,188,0,0.8600486524819942,0,0,0.010582010582010581
3,115,0,0.6067313389527131,0,0,0.02586206896551724
0,78,0,0.7547156053897581,0,0,0.0
0,151,0,1.0,0,0,0.0
1,160,0,0.5660243620572571,0,0,0.006211180124223602
1,80,1,0.6211042834329015,0,0,0.012345679012345678
1,70,0,0.9839784642122124,0,0,0.014084507042253521
2,182,0,0.384897499919635,0,0,0.01092896174863388
1,110,1,0.7490231743178012,0,0,0.009009009009009009
1,84,1,0.2169202141739289,0,1,0.011764705882352941
3,68,1,0.4240997639040885,0,1,0.043478260869565216
1,196,0,0.4619845581874975,0,0,0.005076142131979695
2,122,1,0.5246992915460438,0,0,0.016260162601626018
3,161,0,0.4505603674243378,0,0,0.018518518518518517
2,184,0,0.7401966185726128,0,0,0.010810810810810811
1,49,0,0.9799689022509506,0,0,0.02
0,161,0,1.0,0,0,0.0
4,111,0,0.4941159880766798,0,0,0.03571428571428571
1,174,0,0.8456854334248276,0,0,0.005714285714285714
0,81,0,0.9417008786710304,0,0,0.0
2,22,0,0.7241844708480818,0,0,0.08695652173913043
1,58,0,0.8416982457873191,0,0,0.01694915254237288
3,38,0,0.7920083831590676,0,0,0.07692307692307693
1,124,0,0.7917065486183462,0,0,0.008
1,117,0,0.5526728143680136,0,0,0.00847457627118644
0,147,0,0.3012135308454365,0,0,0.0
1,186,0,0.6302619413167988,0,0,0.0053475935828877
0,29,0,0.5466257846117092,0,0,0.0
2,194,0,0.6444246249647871,0,0,0.010256410256410256
1,147,0,0.892290245059649,0,0,0.006756756756756757
1,108,0,0.98713506087489,1,0,0.009174311926605505
1,170,0,0.7301462750751047,0,0,0.005847953216374269
2,78,0,0.4631966390844942,0,0,0.02531645569620253
1,102,0,0.6221410180266878,0,0,0.009708737864077669
1,121,0,0.5455239305371918,0,0,0.00819672131147541
1,167,0,0.7247919096903879,0,0,0.005952380952380952
2,192,0,0.6066492919852335,0,0,0.010362694300518135
0,63,0,0.8805324549126331,0,0,0.0
3,37,0,0.530409063841951,0,0,0.07894736842105263
1,67,0,1.0,0,0,0.014705882352941176
1,94,0,0.4055270320443755,0,0,0.010526315789473684
1,20,0,0.7611433192782248,0,0,0.047619047619047616
3,179,0,0.3778918666550366,0,0,0.016666666666666666
3,116,0,0.9095787698840764,0,0,0.02564102564102564
0,26,0,0.7093765725312252,0,0,0.0
0,114,0,0.7411507597071874,0,0,0.0
2,109,1,0.5205486938734044,0,0,0.01818181818181818
3,119,0,0.917190272744544,0,0,0.025
1,193,0,0.8285685464776527,0,0,0.005154639175257732
0,171,1,0.5909169569307295,0,0,0.0
0,88,1,0.6966886737625984,0,0,0.0
1,127,1,0.5219354447451445,0,0,0.0078125
0,183,1,0.5061703805030638,0,0,0.0
0,69,0,0.5769385939695765,0,0,0.0
0,65,0,0.6452093747076585,0,0,0.0
2,42,0,0.7003495226509746,0,0,0.046511627906976744
1,31,1,0.691135173352857,0,0,0.03125
0,175,0,0.5269617718384949,0,0,0.0
1,80,0,0.8518082744108401,0,0,0.012345679012345678
4,53,0,0.9179018284357128,0,0,0.07407407407407407
1,113,1,0.8827202109532495,0,0,0.008771929824561403
1,120,1,0.8412413996696593,0,0,0.008264462809917356
2,37,0,0.1994910926007338,1,0,0.05263157894736842
1,139,0,0.5003074486059418,1,0,0.007142857142857143
3,182,0,0.4023209016116448,0,0,0.01639344262295082
0,195,0,0.3454712690624736,0,0,0.0
1,56,0,0.9287821167938164,0,0,0.017543859649122806
0,60,1,1.0,0,0,0.0
2,153,1,0.7015140589673712,1,0,0.012987012987012988
0,147,0,0.7942659849706807,0,0,0.0
1,105,0,0.6281425391107414,0,0,0.009433962264150943
2,110,0,0.9339376650831118,0,0,0.018018018018018018
0,58,0,0.7560053252140291,0,0,0.0
0,23,0,0.595716092757902,0,0,0.0
2,163,0,0.812459343963653,0,0,0.012195121951219513
0,71,0,0.6636724156514399,0,0,0.0
0,132,0,0.7391168907727461,1,0,0.0
2,38,1,0.8386660218373935,0,0,0.05128205128205128
3,111,0,1.0,0,0,0.026785714285714284
0,140,1,1.0,0,0,0.0
0,36,0,0.730003386622203,0,0,0.0
3,192,0,0.5120538962933494,0,0,0.015544041450777202
1,149,0,0.2492929675826488,0,0,0.006666666666666667
1,149,0,0.9568489562038252,0,0,0.006666666666666667
0,107,0,0.923964253741188,0,0,0.0
1,74,1,0.5744076341886692,0,0,0.013333333333333334
1,110,0,0.6824821437798589,0,0,0.009009009009009009
3,23,0,0.741600181148482,1,0,0.125
4,142,0,0.8188137901319663,0,0,0.027972027972027972
1,119,0,1.0,1,0,0.008333333333333333
3,159,0,0.4393887240849176,0,0,0.01875
1,79,0,0.8347305725625844,0,0,0.0125
1,48,0,0.7437648704243215,0,0,0.02040816326530612
1,65,0,0.5979727877143622,0,0,0.015151515151515152
2,116,0,0.8612921463834308,1,0,0.017094017094017096
0,68,0,0.6777407933775781,1,0,0.0
1,139,0,0.6839190558989122,0,0,0.007142857142857143
2,165,0,0.7627580461558262,0,0,0.012048192771084338
1,95,1,0.6084049594631918,0,0,0.010416666666666666
3,93,0,0.8308791395993136,0,0,0.031914893617021274
1,171,0,0.6205297742786879,0,0,0.005813953488372093
2,36,1,1.0,0,0,0.05405405405405406
1,126,0,0.7456667468910992,0,0,0.007874015748031496
0,115,0,0.5659920374787003,0,0,0.0
0,108,1,0.7617552959564373,1,1,0.0
1,71,1,0.8979001274316657,0,0,0.013888888888888888
1,90,0,0.3849622140560536,0,0,0.01098901098901099
0,39,1,0.9534115521117724,0,0,0.0
1,176,0,0.7680574054330845,1,0,0.005649717514124294
2,102,0,0.693926442375041,0,0,0.019417475728155338
1,197,1,0.5627393716704172,0,0,0.005050505050505051
3,138,0,0.7694104858275066,0,0,0.02158273381294964
3,137,0,0.5232696259189744,0,0,0.021739130434782608
0,162,1,0.3021569767584943,1,1,0.0
1,178,0,0.5573958579938856,0,0,0.00558659217877095
1,32,0,0.6454905864055924,0,0,0.030303030303030304
0,75,1,0.8226286389707462,0,0,0.0
0,38,1,0.6562391935687809,0,0,0.0
1,89,1,0.4709813050893285,0,0,0.011111111111111112
0,175,0,0.5677789544502091,0,0,0.0
2,169,0,0.7041279807309999,0,0,0.011764705882352941
1,175,0,0.8291194276167226,0,0,0.005681818181818182
2,99,0,0.8626369388393162,0,0,0.02
5,133,1,0.4276059687888954,0,1,0.03731343283582089
1,52,0,0.7102312857375295,0,0,0.018867924528301886
1,133,0,0.8547441119114425,0,0,0.007462686567164179
2,192,0,0.5253868528340563,0,0,0.010362694300518135
0,195,0,1.0,0,0,0.0
2,134,0,0.6011023346679467,0,0,0.014814814814814815
1,82,1,0.9039921087697648,0,0,0.012048192771084338
1,45,1,0.8382337322442087,0,0,0.021739130434782608
1,106,0,0.5624494007672522,0,0,0.009345794392523364
1,20,1,0.7032351335576232,0,0,0.047619047619047616
1,112,1,0.9728275744801008,0,0,0.008849557522123894
1,125,0,0.5926243746054017,0,0,0.007936507936507936
1,150,0,0.7354552818446187,0,0,0.006622516556291391
3,103,1,0.3988673627940046,0,1,0.028846153846153848
1,126,0,0.7719173854433736,0,0,0.007874015748031496
0,135,0,0.6190947790411234,0,0,0.0
3,24,0,0.8047724069021225,0,0,0.12
0,192,1,0.5311249325903517,0,0,0.0
3,31,0,0.7639441975988879,0,0,0.09375
2,67,1,0.6299504301083001,0,0,0.029411764705882353
1,33,1,0.1724167888702277,0,1,0.029411764705882353
2,72,1,0.7175729041058063,0,0,0.0273972602739726
4,64,1,0.9522152258801944,0,1,0.06153846153846154
1,179,0,0.4807122513106423,0,0,0.005555555555555556
0,177,1,0.5710879483415714,0,0,0.0
4,31,0,0.9650694133480384,0,0,0.125
2,119,0,0.8112965241851838,0,0,0.016666666666666666
3,102,1,0.6342160069823004,0,1,0.02912621359223301
3,63,0,0.75915261614949,0,0,0.046875
4,172,1,0.5748659141871454,0,1,0.023121387283236993
0,189,1,1.0,1,1,0.0
1,40,1,0.8773734661824608,0,0,0.024390243902439025
1,85,1,1.0,0,0,0.011627906976744186
1,120,0,0.7183826872402592,0,0,0.008264462809917356
1,40,0,0.4452329439498826,0,0,0.024390243902439025
0,45,1,0.8006677322196671,0,0,0.0
1,179,0,0.9510224530663998,0,0,0.005555555555555556
1,36,1,0.9594267456906896,0,1,0.02702702702702703
5,23,0,0.3624676241066275,0,0,0.20833333333333334
1,58,0,0.7422847300450746,0,0,0.01694915254237288
2,34,0,0.3804176766533855,0,0,0.05714285714285714
2,52,0,0.5828193254517302,0,0,0.03773584905660377
2,161,0,0.817084217714338,0,0,0.012345679012345678
3,109,0,0.966277206053512,0,0,0.02727272727272727
2,66,0,0.7444967845281847,0,0,0.029850746268656716
1,149,0,0.4704508462144112,1,0,0.006666666666666667
1,109,0,0.8198741536754915,0,0,0.00909090909090909
2,85,1,0.5298257123103295,0,0,0.023255813953488372
1,195,0,0.6415357540872875,0,0,0.00510204081632653
3,195,0,0.7180881169695711,0,0,0.015306122448979591
4,100,0,0.5660290275481441,0,0,0.039603960396039604
2,37,1,0.8272901716051884,0,0,0.05263157894736842
1,198,0,0.8504916511022788,0,0,0.005025125628140704
0,151,0,0.9056371880164176,0,0,0.0
1,100,0,0.985066486845661,0,0,0.009900990099009901
1,180,1,0.6713651527879911,0,0,0.0055248618784530384
0,170,1,0.4546089494882563,0,0,0.0
0,32,1,0.4738895929070596,0,0,0.0
0,90,1,1.0,1,1,0.0
1,77,0,1.0,1,0,0.01282051282051282
3,84,0,0.9676731104626156,0,0,0.03529411764705882
1,123,1,0.5828986951461476,0,0,0.008064516129032258
1,61,0,1.0,0,0,0.016129032258064516
1,114,0,0.6660631819886113,1,0,0.008695652173913044
2,119,0,0.7686153166361869,0,0,0.016666666666666666
5,108,0,0.8652870817686946,0,0,0.045871559633027525
2,128,1,0.9522434092045676,0,0,0.015503875968992248
3,133,0,0.8082460134167403,0,0,0.022388059701492536
3,59,0,0.9750021262251576,0,0,0.05
1,113,0,0.7026567889745595,1,0,0.008771929824561403
2,121,1,0.6594254000672415,0,0,0.01639344262295082
1,40,0,0.6359321149862481,1,0,0.024390243902439025
0,102,0,0.4701253360921789,0,0,0.0
1,180,0,0.1403385810981557,0,0,0.0055248618784530384
5,130,0,0.9082850059302484,0,0,0.03816793893129771
1,61,0,0.6531770995786361,0,0,0.016129032258064516
2,56,0,0.8486288609611534,0,0,0.03508771929824561
1,148,1,0.8196558242077838,0,0,0.006711409395973154
2,96,1,0.7316190915149493,0,0,0.020618556701030927
5,173,0,0.8888967070831763,0,0,0.028735632183908046
0,132,1,0.914301072255955,1,1,0.0
1,58,1,0.5096555745368363,0,0,0.01694915254237288
2,66,1,1.0,0,0,0.029850746268656716
1,75,0,0.8728729551462991,0,0,0.013157894736842105
3,129,0,0.5248821598190055,0,0,0.023076923076923078
2,175,0,0.5701559222226567,0,0,0.011363636363636364
4,90,1,0.4514263689867867,0,1,0.04395604395604396
2,129,0,0.8255616740335787,0,0,0.015384615384615385
0,192,1,0.6646295894990706,0,0,0.0
1,84,1,0.2014233087051856,0,0,0.011764705882352941
2,23,0,0.5891383516693285,0,0,0.08333333333333333
1,80,0,0.6238171184770962,0,0,0.012345679012345678
3,190,0,0.7211346888117276,0,0,0.015706806282722512
1,124,1,0.3921648258693243,0,0,0.008
4,166,1,0.7233302120841294,0,1,0.023952095808383235
2,105,0,1.0,0,0,0.018867924528301886
0,119,0,0.7374015117419931,0,0,0.0
3,148,0,0.8178897928369081,0,0,0.020134228187919462
0,166,0,1.0,1,0,0.0
1,70,0,0.681091295962101,0,0,0.014084507042253521
3,83,0,0.674637116663293,0,0,0.03571428571428571
0,82,1,0.7689705533063129,0,0,0.0
4,48,1,0.5230290849582,0,0,0.08163265306122448
0,166,0,0.5610879806217548,0,0,0.0
4,62,1,0.2921596068250027,0,1,0.06349206349206349
2,89,1,1.0,0,0,0.022222222222222223
2,58,1,0.8661404306861528,0,0,0.03389830508474576
2,42,0,0.5105339056125506,1,0,0.046511627906976744
1,20,0,0.9047714356869264,0,0,0.047619047619047616
1,80,0,0.5383907201538115,0,0,0.012345679012345678
0,44,1,0.7136111551777256,0,0,0.0
4,151,1,0.7125969525437588,0,1,0.02631578947368421
1,128,0,0.6107648635424938,0,0,0.007751937984496124
0,127,0,0.5374342719277079,0,0,0.0
1,20,0,0.9417095367912948,0,0,0.047619047619047616
1,59,0,0.7168992071949404,0,0,0.016666666666666666
1,40,0,1.0,0,0,0.024390243902439025
0,190,1,0.4918095871450915,0,0,0.0
1,157,0,0.6054367705457716,1,0,0.006329113924050633
2,85,0,0.6908636970039141,0,0,0.023255813953488372
3,36,1,0.9206421579456266,0,1,0.08108108108108109
1,143,1,0.5421575442162443,0,1,0.006944444444444444
0,160,0,0.8142584115792819,0,0,0.0
2,110,1,0.7685834427200724,0,0,0.018018018018018018
2,132,1,0.9856891011240884,0,0,0.015037593984962405
1,145,0,0.7995945729741886,0,0,0.00684931506849315
0,29,0,0.3407354204965277,0,0,0.0
1,199,0,0.4972171294492713,0,0,0.005
2,157,1,0.5073456983770306,0,0,0.012658227848101266
0,66,1,0.6095016170005054,0,0,0.0
4,28,0,0.9648789884659978,0,0,0.13793103448275862
0,65,0,0.6469624573460968,0,0,0.0
4,136,1,0.7069064471261584,0,1,0.029197080291970802
3,122,0,0.6550092350095297,0,0,0.024390243902439025
1,143,1,0.807768218683975,0,0,0.006944444444444444
0,87,0,0.5556301407896805,0,0,0.0
1,128,0,0.6658802480624779,0,0,0.007751937984496124
1,87,0,0.6634600846078864,0,0,0.011363636363636364
3,151,1,0.6858166469212532,1,1,0.019736842105263157
3,124,1,0.586841794025173,0,1,0.024
0,148,1,0.4329963684230809,0,0,0.0
1,78,1,0.886528625980607,0,0,0.012658227848101266
2,172,0,0.6767189269614733,0,0,0.011560693641618497
1,156,1,0.925702416858974,0,0,0.006369426751592357
3,44,0,0.7958941111006954,0,0,0.06666666666666667
2,101,1,0.8029346297672019,0,0,0.0196078431372549
2,173,0,0.9261339860333234,1,0,0.011494252873563218
0,75,0,1.0,0,0,0.0
1,68,0,0.9607462427238074,0,0,0.014492753623188406
2,84,0,0.8772795324629639,0,0,0.023529411764705882
1,28,1,0.7584609709108082,0,0,0.034482758620689655
1,157,0,0.951763147516992,0,0,0.006329113924050633
1,131,1,0.5506948440737462,0,0,0.007575757575757576
6,158,0,0.8169506069742646,0,0,0.03773584905660377
0,115,1,0.9554422767076536,0,0,0.0
0,104,1,0.890478024602457,0,0,0.0
2,55,0,0.6847618224130544,0,0,0.03571428571428571
5,179,0,0.7910864916454298,0,0,0.027777777777777776
1,102,1,0.6341693253550588,1,1,0.009708737864077669
1,182,1,0.5463540410247523,0,0,0.00546448087431694
3,151,0,0.990158689007647,0,0,0.019736842105263157
1,81,0,0.6131561196501476,0,0,0.012195121951219513
0,82,0,0.6114637533592092,0,0,0.0
1,155,0,0.6158693907621295,0,0,0.00641025641025641
0,138,0,0.5608203105593292,1,0,0.0
1,95,0,0.5550545926004812,0,0,0.010416666666666666
3,88,0,0.3549491156861035,0,1,0.033707865168539325
1,113,0,0.3895721874422793,0,0,0.008771929824561403
2,82,1,0.661468236370269,0,0,0.024096385542168676
2,80,0,0.7912802898633672,0,0,0.024691358024691357
2,118,0,0.3647635005621872,0,0,0.01680672268907563
1,56,0,0.7363783605681236,0,0,0.017543859649122806
2,23,0,0.9566186423508056,0,0,0.08333333333333333
1,75,0,0.6056978912517634,0,0,0.013157894736842105
0,62,0,0.5021407789459758,1,0,0.0
0,40,1,0.6879750257169114,0,0,0.0
3,77,0,0.8038406520063078,0,0,0.038461538461538464
2,163,0,0.5881419293923273,0,0,0.012195121951219513
1,72,0,0.8905730382006124,0,0,0.0136986301369863
0,37,0,0.7938641328930609,0,0,0.0
2,76,0,1.0,0,0,0.025974025974025976
1,114,0,0.3637180841568342,0,0,0.008695652173913044
1,185,0,0.4176566735891394,0,0,0.005376344086021506
1,142,0,0.6163103184270742,0,0,0.006993006993006993
2,51,0,0.4321821861950632,0,0,0.038461538461538464
3,131,1,1.0,0,1,0.022727272727272728
3,38,0,0.7465688113887207,0,0,0.07692307692307693
0,103,0,0.6340178798242917,0,0,0.0
2,67,0,1.0,0,0,0.029411764705882353
3,93,0,0.7585185725892316,0,0,0.031914893617021274
3,173,1,0.6582275679090681,0,1,0.017241379310344827
2,129,0,0.5436668997689306,0,0,0.015384615384615385
